Date,M,AL,AS,BR,CA,CL,CR,CU,EC1,EC2,EC3,FE,H,K,MN,NA,NI,NO3,OC1,OC2,OC3,OC4,OP,PB,RB,S,SE,SI,SR,TI,V,ZN
5-ม.ค.-03,0.6141,0.0166,0.00041,0.000503333,0.004276667,0.003691667,0.001266667,0.000456667,0.296,0.0415,0.008583333,0.005103333,0.038393333,0.00517,0.001793333,0.043053333,0.000141667,0.086433333,0.329933333,0.1495,0.1098,0.1313,0.109866667,0.000723333,0.000108333,0.090046667,0.000243333,0.008626667,0.000153333,0.00251,0.001806667,0.00155
6-ม.ค.-03,0.682666667,0.017475,0.000326667,0.00046,0.00481,0.003991667,0.00141,0.000866667,0.4414,0.0359,0.008583333,0.010983333,0.040773333,0.006886667,0.001996667,0.0351,0.000166667,0.1902,0.559933333,0.1566,0.1664,0.1617,0.016166667,0.00055,0.000108333,0.040883333,0.00019,0.008233333,0.000233333,0.002923333,0.002516667,0.00137
7-ม.ค.-03,0.402066667,0.01919,5.83333E-05,0.000246667,0.003096667,0.003175,0.001753333,0.000436667,0.208466667,0.029233333,0.008416667,0.007026667,0.024276667,0.003973333,0.001116667,0.053633333,0.000125,0.0687,0.390733333,0.097733333,0.1017,0.0868,0.023533333,0.000306667,0.0001,0.037036667,0.000113333,0.007783333,0.00012,0.001625,0.00219,0.00066
8-ม.ค.-03,0.5909,0.01725,6.66667E-05,0.00034,0.003416667,0.004016667,0.001383333,0.000533333,0.220733333,0.035366667,0.0118,0.006343333,0.040596667,0.004783333,0.001375,0.029593333,0.000141667,0.119033333,0.451466667,0.118466667,0.132133333,0.121666667,0.015916667,0.000436667,0.000108333,0.081243333,0.00017,0.007063333,0.000108333,0.002496667,0.001725,0.000693333
9-ม.ค.-03,0.761666667,0.01825,0.000256667,0.00056,0.005653333,0.004116667,0.001416667,0.000706667,0.413933333,0.033066667,0.0189,0.009196667,0.051073333,0.005956667,0.0019,0.038113333,0.000175,0.2258,0.614066667,0.160466667,0.204033333,0.198766667,0.015916667,0.00051,0.000108333,0.069186667,0.00029,0.008926667,0.000103333,0.002973333,0.00225,0.001053333
10-ม.ค.-03,0.5587,0.01825,6.66667E-05,0.00033,0.00416,0.004266667,0.00145,0.000903333,0.1868,0.030233333,0.0118,0.006753333,0.03628,0.005943333,0.001441667,0.027833333,0.000141667,0.1559,0.4138,0.107933333,0.1128,0.113633333,0.016,0.00039,0.000108333,0.05993,0.00026,0.007456667,0.000113333,0.002091667,0.00225,0.001166667
11-ม.ค.-03,0.623766667,0.018225,6.66667E-05,0.00041,0.004023333,0.00415,0.001375,0.000323333,0.271066667,0.029233333,0.008416667,0.004426667,0.045723333,0.00531,0.001366667,0.044533333,0.000133333,0.057966667,0.373933333,0.132333333,0.1356,0.1405,0.015833333,0.00037,0.000108333,0.115256667,0.00026,0.010066667,0.000123333,0.002816667,0.001708333,0.000863333
12-ม.ค.-03,0.509766667,0.02116,0.000166667,0.00035,0.002883333,0.003408333,0.001141667,0.000316667,0.2262,0.027433333,0.0085,0.00335,0.037716667,0.004446667,0.00119,0.0152,0.000125,0.069,0.3482,0.112533333,0.1075,0.101133333,0.0285,0.000343333,0.000108333,0.09406,0.00025,0.009503333,0.000108333,0.002496667,0.001441667,0.00067
13-ม.ค.-03,0.739033333,0.0166,0.000246667,0.000503333,0.003433333,0.003741667,0.001716667,0.000403333,0.3192,0.039833333,0.025266667,0.004746667,0.04518,0.004903333,0.00146,0.017066667,0.000166667,0.118966667,0.449,0.163533333,0.172066667,0.1807,0.016833333,0.00055,0.000116667,0.101736667,0.00025,0.009066667,0.000216667,0.002373333,0.002073333,0.00092
14-ม.ค.-03,0.8423,0.0186,0.000236667,0.00061,0.00363,0.004158333,0.001266667,0.00072,0.200266667,0.0232,0.00825,0.001836667,0.06608,0.005406667,0.001233333,0.048793333,0.000343333,0.149333333,0.3602,0.1227,0.116733333,0.1315,0.015583333,0.000466667,0.000108333,0.155786667,0.00014,0.015903333,0.0001,0.002876667,0.001633333,0.00076
15-ม.ค.-03,0.620066667,0.03006,0.000226667,0.0005,0.006756667,0.003491667,0.001275,0.000526667,0.74,0.0753,0.014266667,0.0177,0.041536667,0.006553333,0.00194,0.014591667,0.000158333,0.052766667,0.6692,0.2023,0.300033333,0.2941,0.028166667,0.000383333,0.0001,0.047423333,0.00021,0.011593333,0.00021,0.002063333,0.001516667,0.00144
16-ม.ค.-03,0.386366667,0.01862,0.00021,0.000193333,0.00361,0.0025,0.000916667,0.000306667,0.280933333,0.049366667,0.013333333,0.009123333,0.02148,0.003526667,0.00104,0.010075,0.000125,0.049466667,0.290933333,0.116866667,0.172066667,0.1268,0.028666667,0.000353333,9.16667E-05,0.026093333,9.33333E-05,0.005633333,0.000136667,0.00161,0.001236667,0.00079
17-ม.ค.-03,0.753066667,0.01845,0.000256667,0.000416667,0.006676667,0.00415,0.00145,0.00071,0.535133333,0.037133333,0.00925,0.02447,0.0606,0.006583333,0.001823333,0.020133333,0.000166667,0.045066667,0.493333333,0.1845,0.2392,0.255766667,0.02625,0.000433333,0.0001,0.106406667,0.00014,0.014686667,0.000203333,0.00272,0.00176,0.00129
18-ม.ค.-03,0.8106,0.015925,0.000183333,0.00049,0.003473333,0.003791667,0.001341667,0.000153333,0.217066667,0.035266667,0.009333333,0.00608,0.05913,0.004556667,0.001573333,0.015466667,0.000133333,0.278766667,0.4608,0.1185,0.1713,0.145433333,0.026333333,0.000253333,0.0001,0.08823,0.0002,0.00692,0.000113333,0.002173333,0.001643333,0.00082
19-ม.ค.-03,0.5354,0.02247,0.000203333,0.000426667,0.003503333,0.003158333,0.0011,0.0002,0.340533333,0.045633333,0.009333333,0.003373333,0.043123333,0.005143333,0.00112,0.029676667,0.000108333,0.044866667,0.208066667,0.1519,0.192966667,0.1803,0.0387,0.00032,0.0001,0.071013333,0.000236667,0.007636667,0.0001,0.001353333,0.001153333,0.000746667
20-ม.ค.-03,0.3297,0.009375,0.00016,0.000243333,0.00243,0.002116667,0.000775,0.0001,0.128133333,0.036133333,0.009333333,0.001933333,0.01321,0.002763333,0.000775,0.015513333,0.0001,0.057233333,0.143666667,0.0817,0.110266667,0.066,0.0372,0.00025,8.33333E-05,0.022846667,7.33333E-05,0.003976667,9.16667E-05,0.00088,0.0008,0.00051
21-ม.ค.-03,0.500333333,0.0105,0.00016,0.000183333,0.002266667,0.002425,0.00085,0.00016,0.314933333,0.063533333,0.0144,0.00483,0.033046667,0.00245,0.001,0.013403333,0.000116667,0.114866667,0.269733333,0.1002,0.1113,0.085366667,0.0691,0.00034,9.16667E-05,0.061726667,0.00007,0.00479,0.000106667,0.00202,0.000893333,0.000706667
22-ม.ค.-03,0.6443,0.01987,0.000273333,0.000426667,0.003653333,0.003208333,0.001058333,0.000183333,0.394333333,0.044533333,0.0133,0.00371,0.048476667,0.00455,0.001041667,0.026906667,0.000125,0.1038,0.268133333,0.1633,0.1572,0.160166667,0.1053,0.000463333,0.0001,0.095676667,0.00022,0.00821,0.0001,0.001816667,0.001108333,0.00108
23-ม.ค.-03,0.374833333,0.01867,0.00005,0.000213333,0.002743333,0.002958333,0.001236667,0.000183333,0.187933333,0.084033333,0.019233333,0.0069,0.024523333,0.00296,0.00132,0.011733333,0.0001,0.0306,0.199066667,0.0854,0.106166667,0.0534,0.0629,0.000193333,9.16667E-05,0.054936667,0.000113333,0.005516667,0.00011,0.001513333,0.001296667,0.000543333
24-ม.ค.-03,0.525,0.0205,0.000313333,0.000376667,0.004266667,0.003025,0.00091,0.000246667,0.516533333,0.077333333,0.019233333,0.009336667,0.03587,0.005133333,0.001223333,0.012858333,0.000133333,0.053133333,0.233066667,0.1477,0.185366667,0.1474,0.0297,0.000443333,0.0001,0.0621,0.00019,0.008896667,0.00018,0.001643333,0.001116667,0.001073333
25-ม.ค.-03,0.333933333,0.01685,7.66667E-05,0.00016,0.002556667,0.002441667,0.000891667,0.00016,0.176733333,0.087433333,0.0191,0.00453,0.016976667,0.00257,0.000923333,0.009641667,0.0001,0.034933333,0.209133333,0.0935,0.1053,0.052166667,0.0648,0.00017,0.000123333,0.033863333,0.00006,0.005503333,0.000136667,0.00127,0.001096667,0.00039
26-ม.ค.-03,0.4727,0.02084,0.00018,0.000343333,0.003866667,0.002491667,0.000858333,0.000123333,0.346733333,0.070833333,0.0191,0.003843333,0.035143333,0.004883333,0.00103,0.010658333,0.0001,0.025933333,0.242133333,0.1265,0.1799,0.140466667,0.1559,0.00021,0.000186667,0.04862,9.33333E-05,0.010896667,0.000106667,0.001426667,0.0011,0.000613333
27-ม.ค.-03,0.531333333,0.01869,0.000193333,0.000346667,0.003116667,0.003058333,0.00105,0.000193333,0.254066667,0.046166667,0.013333333,0.005863333,0.039263333,0.00385,0.00129,0.013208333,0.000125,0.061733333,0.2978,0.0978,0.1194,0.107733333,0.053433333,0.000376667,0.0001,0.08632,0.000156667,0.007163333,0.00009,0.00195,0.001091667,0.00083
28-ม.ค.-03,0.521733333,0.01285,0.000303333,0.000336667,0.003133333,0.002925,0.00105,0.000243333,0.270933333,0.034133333,0.009333333,0.007813333,0.035536667,0.005416667,0.001293333,0.024216667,0.000133333,0.13,0.343466667,0.1125,0.120266667,0.0959,0.0456,0.00046,0.0001,0.06473,0.000166667,0.006036667,0.00014,0.001896667,0.001563333,0.00146
29-ม.ค.-03,0.384666667,0.01183,0.0002,0.000193333,0.00238,0.002066667,0.000725,0.00025,0.134666667,0.055166667,0.0122,0.00534,0.021796667,0.00297,0.000733333,0.014363333,0.000116667,0.0863,0.215866667,0.0683,0.095833333,0.0439,0.067033333,0.00033,8.33333E-05,0.04617,0.000103333,0.005456667,9.16667E-05,0.001316667,0.00084,0.000756667
30-ม.ค.-03,0.362333333,0.011025,0.000163333,0.000166667,0.002053333,0.00255,0.000941667,0.000156667,0.294666667,0.047366667,0.0166,0.003536667,0.019223333,0.002256667,0.000933333,0.009073333,0.000108333,0.0298,0.258866667,0.1135,0.113933333,0.0792,0.078933333,0.000256667,0.0001,0.041913333,8.33333E-05,0.004733333,0.000103333,0.001313333,0.000966667,0.000356667
31-ม.ค.-03,0.401366667,0.01656,0.0002,0.000283333,0.003076667,0.002625,0.000941667,0.00015,0.230533333,0.056233333,0.0265,0.005343333,0.02529,0.00408,0.001076667,0.022553333,0.000125,0.074333333,0.182733333,0.1215,0.1668,0.119966667,0.02625,0.000426667,9.16667E-05,0.041336667,0.000196667,0.00663,0.000126667,0.001333333,0.001106667,0.000666667
1-ก.พ.-03,0.638,0.02429,0.00025,0.000296667,0.004203333,0.003591667,0.00125,0.000213333,0.303933333,0.055933333,0.020433333,0.008663333,0.050336667,0.004636667,0.001286667,0.016316667,0.000133333,0.1371,0.188666667,0.1467,0.167666667,0.1405,0.0265,0.000436667,0.0001,0.09703,0.000106667,0.009386667,0.00015,0.004596667,0.001283333,0.00073
2-ก.พ.-03,0.485533333,0.02633,0.000173333,0.000286667,0.003546667,0.003183333,0.001146667,0.000776667,0.321466667,0.059066667,0.018233333,0.00782,0.03632,0.003586667,0.00133,0.013333333,0.000133333,0.0363,0.135833333,0.1531,0.1729,0.140366667,0.025083333,0.00031,9.16667E-05,0.06868,0.000206667,0.008906667,0.0001,0.00197,0.00144,0.002273333
3-ก.พ.-03,1.073433333,0.0336,0.000223333,0.0005,0.007233333,0.005116667,0.001566667,0.000246667,0.383266667,0.046866667,0.011733333,0.008163333,0.092486667,0.006713333,0.001583333,0.05482,0.000125,0.0409,0.202733333,0.2455,0.2006,0.207666667,0.025083333,0.000363333,0.0001,0.20596,0.00018,0.014693333,0.000123333,0.004213333,0.001658333,0.001293333
4-ก.พ.-03,0.8713,0.03524,0.000153333,0.000366667,0.005773333,0.004508333,0.001433333,0.00014,0.421133333,0.036,0.009,0.006236667,0.077653333,0.006193333,0.00157,0.0577,0.000133333,0.027866667,0.447533333,0.227566667,0.1878,0.181333333,0.047566667,0.00029,0.0001,0.147916667,0.000196667,0.015453333,0.00012,0.002926667,0.001508333,0.00083
5-ก.พ.-03,0.947466667,0.04185,0.000203333,0.000456667,0.006496667,0.004316667,0.001433333,0.000173333,0.4768,0.043233333,0.0151,0.007363333,0.081913333,0.01011,0.00199,0.037073333,0.000133333,0.033966667,0.715933333,0.253566667,0.249666667,0.2765,0.0394,0.00036,0.0001,0.126923333,0.000196667,0.01533,0.000113333,0.002666667,0.001716667,0.00083
6-ก.พ.-03,0.768566667,0.02748,0.000213333,0.000376667,0.004333333,0.004191667,0.0014,0.000126667,0.310866667,0.048866667,0.0202,0.00461,0.06306,0.00558,0.001383333,0.038716667,0.000116667,0.044633333,0.376066667,0.179,0.184133333,0.1739,0.033933333,0.0004,0.0001,0.120723333,0.000146667,0.012336667,0.000113333,0.00232,0.001458333,0.000666667
7-ก.พ.-03,0.422533333,0.01285,0.00011,0.000173333,0.002073333,0.002533333,0.000908333,0.0001,0.1658,0.062933333,0.021266667,0.002566667,0.027283333,0.002573333,0.00105,0.020853333,0.0001,0.072933333,0.1852,0.092166667,0.109566667,0.058833333,0.0676,0.00019,9.16667E-05,0.063816667,7.33333E-05,0.004006667,7.66667E-05,0.001483333,0.000993333,0.00042
8-ก.พ.-03,0.443433333,0.014225,0.000566667,0.000246667,0.005826667,0.003041667,0.001075,0.000866667,0.231066667,0.055633333,0.012633333,0.013053333,0.032743333,0.004543333,0.001075,0.014233333,0.000166667,0.016666667,0.306933333,0.140933333,0.1501,0.1122,0.043333333,0.000323333,0.0001,0.058553333,8.33333E-05,0.010093333,0.00011,0.002326667,0.001333333,0.000653333
9-ก.พ.-03,1.201333333,0.05179,0.00033,0.000413333,0.008183333,0.005066667,0.001616667,0.000286667,0.588666667,0.045533333,0.010083333,0.008493333,0.006225,0.009233333,0.001608333,0.033836667,0.000183333,0.037333333,0.878933333,0.264033333,0.2602,0.2361,0.160833333,0.00035,0.000116667,0.181516667,0.00026,0.02667,0.000136667,0.00519,0.002041667,0.000856667
10-ก.พ.-03,0.665566667,0.014725,0.000408333,0.000226667,0.002943333,0.003208333,0.001106667,0.000173333,0.1876,0.0453,0.010083333,0.00199,0.057526667,0.00304,0.001016667,0.039036667,0.000163333,0.085,0.200166667,0.121966667,0.106666667,0.094766667,0.043583333,0.000543333,0.0001,0.1351,8.33333E-05,0.005326667,0.00011,0.002126667,0.001291667,0.000753333
11-ก.พ.-03,0.5488,0.01657,0.000133333,0.000266667,0.003186667,0.002458333,0.000825,0.000503333,0.2634,0.03875,0.010083333,0.00505,0.046053333,0.00375,0.000816667,0.020856667,0.000133333,0.025933333,0.279866667,0.166666667,0.160466667,0.133266667,0.043583333,0.000108333,9.16667E-05,0.078506667,0.000123333,0.007753333,9.66667E-05,0.001663333,0.001025,0.000573333
12-ก.พ.-03,0.800033333,0.01804,0.000313333,0.00024,0.003293333,0.003666667,0.001208333,0.00035,0.465666667,0.056466667,0.012083333,0.002773333,0.063096667,0.003723333,0.0012,0.020626667,0.00015,0.020333333,0.383266667,0.227166667,0.181666667,0.178033333,0.101666667,0.000353333,0.000108333,0.128913333,0.000296667,0.006413333,0.000113333,0.003233333,0.001508333,0.000666667
13-ก.พ.-03,0.882233333,0.0152,0.000466667,0.000246667,0.00366,0.003291667,0.001008333,0.00039,0.525666667,0.057,0.011833333,0.006823333,0.073606667,0.004363333,0.001,0.016933333,0.00015,0.029966667,0.5676,0.269566667,0.206333333,0.217566667,0.058366667,0.000626667,0.0001,0.151256667,0.000246667,0.007776667,0.00036,0.002213333,0.001275,0.000736667
14-ก.พ.-03,0.577033333,0.01841,0.000363333,0.000236667,0.003643333,0.002875,0.001008333,0.000763333,0.33,0.0748,0.013533333,0.007576667,0.04028,0.003716667,0.00099,0.013108333,0.000158333,0.116933333,0.281266667,0.171766667,0.181066667,0.162466667,0.043583333,0.000453333,0.0001,0.071926667,0.000146667,0.00812,0.000133333,0.00188,0.00155,0.001026667
15-ก.พ.-03,0.6524,0.0157,0.000426667,0.000206667,0.003746667,0.003308333,0.001058333,0.000433333,0.2358,0.067433333,0.014566667,0.006966667,0.052593333,0.005843333,0.001686667,0.017258333,0.000158333,0.023333333,0.2852,0.171866667,0.165633333,0.124133333,0.043916667,0.000423333,0.0001,0.131086667,0.000116667,0.00762,0.000143333,0.00305,0.001706667,0.000773333
16-ก.พ.-03,0.926666667,0.14078,0.00191,0.000426667,0.02754,0.007033333,0.002233333,0.003233333,0.278266667,0.044466667,0.010166667,0.010533333,0.06569,0.134166667,0.0022,0.047516667,0.000216667,0.056766667,0.2594,0.190833333,0.183133333,0.140733333,0.04375,0.00505,0.000133333,0.210456667,0.00014,0.025903333,0.002013333,0.006583333,0.004593333,0.00159
17-ก.พ.-03,0.3536,0.01258,0.0003,0.000163333,0.002976667,0.002008333,0.0007,0.00036,0.197866667,0.054333333,0.010083333,0.003266667,0.02126,0.002796667,0.000596667,0.010956667,0.000116667,0.015366667,0.252133333,0.118133333,0.1299,0.0704,0.075233333,0.00038,9.16667E-05,0.034766667,9.33333E-05,0.004643333,0.000106667,0.001816667,0.000866667,0.00053
18-ก.พ.-03,0.431433333,0.01085,0.00017,0.000143333,0.002053333,0.002408333,0.000816667,0.000346667,0.192266667,0.067866667,0.010166667,0.002836667,0.03276,0.002153333,0.000816667,0.012163333,0.000108333,0.020266667,0.201,0.128133333,0.109133333,0.073633333,0.0722,0.000233333,9.16667E-05,0.073156667,0.000143333,0.003363333,0.00011,0.001446667,0.001016667,0.000356667
19-ก.พ.-03,0.533533333,0.01497,0.00033,0.000236667,0.003363333,0.002925,0.000973333,0.000296667,0.3224,0.061133333,0.010166667,0.006456667,0.040136667,0.003053333,0.001393333,0.0178,0.000166667,0.037366667,0.202,0.151466667,0.138633333,0.133333333,0.043916667,0.000413333,0.0001,0.07426,0.000236667,0.00637,0.00008,0.003246667,0.001258333,0.001703333
20-ก.พ.-03,0.649833333,0.01727,0.000273333,0.000286667,0.003616667,0.003358333,0.001091667,0.000346667,0.3264,0.056433333,0.010166667,0.00616,0.057036667,0.004296667,0.001373333,0.0169,0.000141667,0.041233333,0.3452,0.176566667,0.165333333,0.147733333,0.043916667,0.000316667,0.0001,0.121173333,0.000126667,0.008643333,0.00012,0.00647,0.001366667,0.000783333
21-ก.พ.-03,0.299366667,0.00959,0.000186667,0.000133333,0.002043333,0.001983333,0.001013333,0.00033,0.216,0.047566667,0.01,0.00375,0.01292,0.002226667,0.000725,0.011453333,0.000133333,0.021366667,0.1985,0.0998,0.113733333,0.062933333,0.043166667,0.000236667,9.16667E-05,0.021146667,0.00006,0.002983333,0.000106667,0.001143333,0.001003333,0.00053
22-ก.พ.-03,0.579566667,0.01435,0.000223333,0.000296667,0.002536667,0.003141667,0.001025,0.000203333,0.2556,0.047133333,0.009916667,0.00254,0.051316667,0.002976667,0.001016667,0.0149,0.000133333,0.0384,0.196666667,0.1369,0.1165,0.098833333,0.042833333,0.000276667,0.0001,0.119426667,0.000196667,0.005936667,0.000123333,0.001533333,0.001283333,0.000583333
23-ก.พ.-03,0.530233333,0.02728,0.000216667,0.000206667,0.003593333,0.003166667,0.001041667,0.000253333,0.278866667,0.0473,0.01,0.005546667,0.044753333,0.00404,0.001033333,0.02095,0.000296667,0.031233333,0.2448,0.139333333,0.139866667,0.117066667,0.043,0.000266667,0.00013,0.0891,0.000166667,0.01349,0.00012,0.00295,0.001316667,0.000716667
24-ก.พ.-03,0.645533333,0.01784,0.000456667,0.00025,0.00322,0.003516667,0.001125,0.00048,0.207066667,0.0558,0.01,0.005476667,0.063716667,0.00397,0.001196667,0.017216667,0.00015,0.071766667,0.255,0.145933333,0.148266667,0.133566667,0.043,0.000513333,0.000108333,0.136276667,0.000146667,0.00791,0.000103333,0.003513333,0.001425,0.000996667
25-ก.พ.-03,0.859833333,0.02312,0.00035,0.00035,0.00363,0.00395,0.001316667,0.000273333,0.421266667,0.067866667,0.012666667,0.004056667,0.07507,0.005603333,0.001443333,0.019083333,0.000158333,0.034733333,0.4128,0.225333333,0.248133333,0.215533333,0.0637,0.000416667,0.000108333,0.137646667,0.0003,0.009266667,0.000153333,0.002483333,0.00165,0.000666667
26-ก.พ.-03,0.9039,0.02678,0.000343333,0.00031,0.003856667,0.003566667,0.001183333,0.000486667,0.435066667,0.077366667,0.010166667,0.00741,0.054576667,0.00464,0.001191667,0.017825,0.000166667,0.044433333,0.3272,0.240733333,0.202133333,0.196533333,0.04375,0.000416667,0.000108333,0.13198,0.00016,0.00895,0.000143333,0.002983333,0.001491667,0.000943333
27-ก.พ.-03,0.653766667,0.017475,0.000263333,0.000366667,0.003633333,0.003708333,0.0013,0.000146667,0.322466667,0.041066667,0.0075,0.003443333,0.05113,0.004716667,0.001308333,0.0684,0.000108333,0.063466667,0.424466667,0.202266667,0.181266667,0.175333333,0.01675,0.000316667,0.000286667,0.113336667,0.000256667,0.018933333,8.66667E-05,0.002543333,0.001591667,0.00067
28-ก.พ.-03,0.568766667,0.0169,0.000225,0.000193333,0.003186667,0.0036,0.001225,0.000203333,0.226533333,0.0477,0.0091,0.001746667,0.04515,0.003826667,0.001233333,0.06455,9.16667E-05,0.043933333,0.330166667,0.162933333,0.113566667,0.128833333,0.01725,0.000313333,9.16667E-05,0.113836667,0.000193333,0.02356,9.16667E-05,0.002376667,0.001483333,0.000346667
1-มี.ค.-03,0.4607,0.12116,0.000183333,0.00016,0.011726667,0.004216667,0.0015,0.000326667,0.209866667,0.078166667,0.013733333,0.016533333,0.03547,0.006726667,0.001773333,0.0213,0.000141667,0.0432,0.344333333,0.1471,0.114166667,0.095866667,0.0299,0.00022,0.000103333,0.062133333,0.00011,0.038656667,0.000146667,0.003253333,0.001833333,0.000606667
